Quality;Description;n
61.23543267355227;['visual_blurring == False', 'Irritability == False'];226
60.64879613224017;['Polydipsia == False', 'delayed_healing == False'];170
59.12326487010995;['Age <= 47.5', 'Itching == False'];163
58.537249240584075;['Polyphagia == True', 'Obesity == False'];194
57.52649695917444;['Polyphagia == True', 'Itching == True'];134
57.509783824849045;['Age <= 47.5', 'muscle_stiffness == False'];193
56.70533898233592;['sudden_weight_loss == False', 'Obesity == False'];268
56.40444619659334;['weakness == False', 'Obesity == False'];183
56.38664114728644;['Polyphagia == True', 'Irritability == False'];153
56.27977270228238;['Polydipsia == False'];287
56.01045591882748;['Polyphagia == True', 'delayed_healing == True'];143
55.35121941275729;['partial_paresis == True', 'Genital_thrush == False'];195
54.78884637110728;['Genital_thrush == False', 'delayed_healing == True'];171
54.72213503248994;['Polyuria == False', 'weakness == False'];142
53.953304630060835;['weakness == True', 'Genital_thrush == False'];234
53.06417979520674;['Polyphagia == False', 'Irritability == False'];241
52.532847392237386;['visual_blurring == False', 'Obesity == False'];249
52.372147416611426;['Polydipsia == False', 'Itching == False'];164
52.34408015379472;['weakness == False', 'Irritability == False'];179
51.979201325043164;['visual_blurring == False', 'muscle_stiffness == False'];231
51.27658579492849;['partial_paresis == False', 'Itching == False'];167
50.88625077321946;['Polydipsia == False', 'Obesity == False'];248
50.78839619979041;['Age <= 47.5', 'Polyuria == False'];161
49.64915345743022;['Age <= 47.5', 'Polyphagia == False'];180
49.624391585926794;['sudden_weight_loss == False', 'Irritability == False'];245
48.79615529268136;['Age <= 47.5', 'Polydipsia == False'];172
48.62618177165309;['Polyphagia == False', 'delayed_healing == False'];187
48.24149701813582;['Age <= 47.5', 'weakness == True'];122
48.17371807537258;['Age > 47.5', 'Polyphagia == True'];157
48.12904224955613;['partial_paresis == False', 'Genital_thrush == False'];209
48.11732077567656;['weakness == False', 'delayed_healing == False'];159
47.91824082206229;['Polydipsia == False', 'weakness == False'];161
47.833779683719044;['weakness == True'];305
47.705443146843976;['visual_blurring == True', 'Polyphagia == True'];144
47.447227347258824;['Age <= 47.5', 'visual_blurring == False'];196
46.97233258905999;['Irritability == False', 'Itching == True'];179
46.90946563431274;['sudden_weight_loss == False'];303
46.83688993708654;['visual_blurring == False', 'delayed_healing == False'];178
46.75448076117519;['sudden_weight_loss == False', 'delayed_healing == False'];175
46.13726542695072;['visual_blurring == True', 'Genital_thrush == False'];197
45.29180626868917;['weakness == False', 'Itching == False'];150
44.742184651647094;['partial_paresis == True', 'Itching == True'];124
44.338929532040005;['Age <= 47.5', 'sudden_weight_loss == False'];167
43.787507108210946;['partial_paresis == False', 'delayed_healing == False'];184
43.70831094391076;['Polyphagia == False', 'Itching == False'];164
43.628374076353566;['Polyuria == False', 'Itching == False'];146
43.386187866810104;['visual_blurring == False', 'Itching == False'];185
42.93298631195149;['sudden_weight_loss == True', 'Irritability == False'];149
42.82492899901562;['partial_paresis == True', 'Irritability == False'];153
42.51921149797266;['visual_blurring == True', 'Obesity == False'];183
41.65707353709445;['partial_paresis == False', 'Polydipsia == False'];220
41.08314554933378;['partial_paresis == True'];224
40.52083601867871;['partial_paresis == True', 'muscle_stiffness == True'];113
40.39433973362105;['Polyphagia == False'];283
39.77959483145364;['visual_blurring == True'];233
39.42616551189285;['sudden_weight_loss == False', 'weakness == False'];161
39.29960443771774;['sudden_weight_loss == True'];217
38.53050857503524;['partial_paresis == False', 'Alopecia == False'];167
37.979026346081945;['Age <= 47.5', 'weakness == False'];138
37.963278316989495;['Age <= 47.5', 'sudden_weight_loss == True'];93
37.795961328386596;['Polyuria == False', 'muscle_stiffness == True'];79
36.826511529118264;['partial_paresis == False'];296
36.69748539334191;['weakness == False', 'muscle_stiffness == False'];167
36.48402770309531;['visual_blurring == True', 'Irritability == False'];168
36.420173100778;['Alopecia == False', 'muscle_stiffness == True'];123
35.91843879759183;['sudden_weight_loss == False', 'muscle_stiffness == False'];203
34.93921721441525;['Polydipsia == False', 'muscle_stiffness == False'];202
34.6320963400904;['visual_blurring == True', 'partial_paresis == True'];147
34.39126577737697;['weakness == True', 'Polyphagia == True'];162
33.74857705423309;['partial_paresis == True', 'Obesity == False'];187
32.62367571513839;['sudden_weight_loss == False', 'Itching == False'];155
32.61901139547483;['Polydipsia == False', 'visual_blurring == False'];201
32.60402026069785;['partial_paresis == False', 'Obesity == False'];245
32.354991112172364;['Polyphagia == False', 'Obesity == False'];238
32.32317749048402;['sudden_weight_loss == False', 'Polydipsia == False'];219
32.15444829025106;['partial_paresis == False', 'weakness == False'];157
31.858990366523276;['visual_blurring == False', 'weakness == False'];157
31.293192516941765;['Polyphagia == False', 'Polyuria == False'];191
31.049948316695144;['sudden_weight_loss == False', 'Polyuria == False'];210
30.918330675092033;['sudden_weight_loss == True', 'Genital_thrush == False'];159
30.84999613538241;['visual_blurring == True', 'Alopecia == False'];151
30.67233594372535;['partial_paresis == False', 'Polyuria == False'];206
29.830284714791766;['Age <= 47.5', 'partial_paresis == False'];181
29.48946268278901;['partial_paresis == True', 'delayed_healing == True'];127
29.330911215853146;['partial_paresis == False', 'Irritability == False'];241
27.63871688748415;['partial_paresis == False', 'visual_blurring == False'];210
27.505359415452656;['Age > 47.5', 'Alopecia == False'];144
27.214384470430907;['sudden_weight_loss == True', 'Alopecia == False'];167
26.741838638339104;['Age > 47.5'];260
26.273876496927933;['Polyuria == True', 'delayed_healing == True'];138
26.26816224005728;['Age <= 47.5', 'partial_paresis == True'];79
26.09027575352626;['Polyuria == False', 'visual_blurring == False'];175
26.069552571759814;['sudden_weight_loss == True', 'delayed_healing == True'];111
25.952064951814133;['Polyuria == False', 'muscle_stiffness == False'];183
25.564469222043556;['weakness == True', 'Alopecia == False'];189
25.535517015484256;['sudden_weight_loss == True', 'weakness == True'];163
25.502631715785572;['partial_paresis == True', 'weakness == True'];166
25.452934318409334;['sudden_weight_loss == True', 'visual_blurring == False'];111
25.183492256102113;['partial_paresis == True', 'Alopecia == False'];174
25.10313020333819;['Polyphagia == True', 'Alopecia == False'];162
23.93281784253327;['visual_blurring == True', 'Polyuria == False'];87
22.909218330002716;['Polydipsia == False', 'muscle_stiffness == True'];85
22.830591347122;['partial_paresis == True', 'Polyphagia == True'];150
22.59067348416888;['Polyuria == True', 'Genital_thrush == False'];191
22.481990566061587;['Polyphagia == False', 'muscle_stiffness == False'];217
22.39721815651147;['Polyuria == True', 'Itching == True'];137
21.7209302646816;['Polyuria == True'];258
21.344948673424103;['Polyphagia == False', 'Polydipsia == False'];197
21.273960012042792;['sudden_weight_loss == True', 'Obesity == False'];164
21.092706716232072;['Polyphagia == False', 'weakness == False'];140
21.030874703149653;['Polyuria == False', 'Itching == True'];116
20.94357247167209;['Alopecia == False', 'Itching == True'];133
20.89853403787629;['sudden_weight_loss == True', 'Itching == False'];112
20.744749709686687;['visual_blurring == True', 'Polydipsia == False'];86
19.793430182675916;['partial_paresis == False', 'muscle_stiffness == False'];214
19.679006679820255;['sudden_weight_loss == True', 'muscle_stiffness == False'];122
19.31857885187848;['Age > 47.5', 'partial_paresis == True'];145
18.36980435390734;['sudden_weight_loss == True', 'Itching == True'];105
17.54961407979617;['Polyuria == True', 'Polyphagia == True'];166
17.49363494942112;['Polyuria == True', 'visual_blurring == True'];146
17.4122515031669;['visual_blurring == True', 'delayed_healing == False'];103
17.386382318904538;['visual_blurring == True', 'weakness == True'];175
17.339879013974453;['sudden_weight_loss == False', 'Itching == True'];148
17.30817129407808;['Polyuria == True', 'Irritability == False'];169
17.281229711723153;['Polyphagia == False', 'sudden_weight_loss == False'];196
17.225786505031603;['Irritability == True', 'Genital_thrush == False'];83
17.119819727472173;['weakness == True', 'delayed_healing == False'];122
16.828414747454712;['Polyuria == True', 'muscle_stiffness == True'];116
16.78097475359921;['Polydipsia == True', 'Genital_thrush == False'];178
15.639431212732951;['Age > 47.5', 'delayed_healing == False'];104
15.587988665466401;['Age > 47.5', 'Itching == False'];104
14.734076548753928;['sudden_weight_loss == True', 'muscle_stiffness == True'];95
14.495325448684175;['sudden_weight_loss == True', 'delayed_healing == False'];106
14.46957662396586;['sudden_weight_loss == False', 'visual_blurring == False'];176
14.394081275281115;['visual_blurring == False', 'Polyphagia == True'];93
14.173729888357656;['Polydipsia == True', 'Itching == True'];130
14.031450276177031;['Age > 47.5', 'Polyuria == False'];101
13.89943825352898;['Polydipsia == True', 'Alopecia == False'];191
13.603456933486632;['weakness == True', 'Polyuria == False'];120
13.412062059443503;['partial_paresis == False', 'Polyphagia == False'];209
13.388181799285713;['Polydipsia == True', 'Irritability == False'];154
13.332228022760555;['Polyuria == True', 'partial_paresis == True'];168
13.021558470532698;['Polyphagia == True', 'muscle_stiffness == False'];108
13.020012837115708;['sudden_weight_loss == False', 'muscle_stiffness == True'];100
12.978403330315569;['partial_paresis == False', 'sudden_weight_loss == False'];206
12.88453463360994;['Age > 47.5', 'Polyuria == True'];159
12.874308820142282;['Polydipsia == True', 'muscle_stiffness == True'];110
12.834273643189103;['Polyphagia == True', 'delayed_healing == False'];94
12.795721787393298;['Alopecia == True', 'Polyphagia == True'];75
12.680758278890153;['partial_paresis == True', 'delayed_healing == False'];97
12.63243050841422;['Polydipsia == True'];233
12.545993406567156;['weakness == True', 'Polydipsia == False'];126
12.51151610088452;['Polyphagia == True', 'Itching == False'];103
12.450015797564719;['weakness == True', 'Itching == False'];117
12.42993068752741;['Polyuria == True', 'Obesity == True'];56
12.118980114595745;['Irritability == True', 'delayed_healing == True'];72
11.880912665252636;['Irritability == True', 'muscle_stiffness == True'];69
11.868346319295082;['Polydipsia == True', 'visual_blurring == True'];147
11.832389872415387;['Age > 47.5', 'Polydipsia == False'];115
11.48328029825824;['Polydipsia == True', 'Obesity == False'];184
11.3597663401662;['sudden_weight_loss == True', 'visual_blurring == True'];106
11.228235040554008;['Age > 47.5', 'weakness == True'];183
11.161657296440902;['sudden_weight_loss == False', 'weakness == True'];142
11.128028901961013;['visual_blurring == True', 'Itching == False'];82
11.04173710918393;['Polyuria == True', 'weakness == True'];185
10.847427841450731;['Polyuria == True', 'sudden_weight_loss == False'];93
10.660594432036897;['Irritability == True', 'Itching == True'];74
10.341303608665385;['Irritability == True', 'Polyphagia == True'];84
10.264929670987708;['partial_paresis == True', 'visual_blurring == False'];77
9.955396575051816;['Polyuria == True', 'Obesity == False'];202
9.92407130240277;['Age <= 47.5', 'Polyphagia == True'];80
9.885541364377795;['Age > 47.5', 'sudden_weight_loss == True'];124
9.862171002675773;['Polyuria == True', 'Polydipsia == False'];65
9.823003074178956;['Irritability == True'];126
9.377795313818108;['Irritability == True', 'visual_blurring == True'];65
9.14788767584487;['Polyuria == True', 'weakness == False'];73
9.011498409493107;['Polydipsia == False', 'Itching == True'];123
8.894625311599963;['Polydipsia == True', 'partial_paresis == True'];157
8.684223952621315;['Age > 47.5', 'sudden_weight_loss == False'];136
8.304918775154;['visual_blurring == False', 'muscle_stiffness == True'];56
8.286811506936267;['Polydipsia == True', 'delayed_healing == False'];111
8.035883672645713;['Polydipsia == True', 'Polyphagia == False'];86
7.964382444522878;['partial_paresis == False', 'weakness == True'];139
7.933088457239694;['Age <= 47.5', 'Polyuria == True'];99
7.799247397107008;['Polyphagia == False', 'visual_blurring == False'];194
7.753546514626166;['sudden_weight_loss == False', 'delayed_healing == True'];128
7.731026287153467;['Age > 47.5', 'partial_paresis == False'];115
7.591739084103162;['Age <= 47.5', 'muscle_stiffness == True'];67
6.994892922772456;['Polyuria == True', 'sudden_weight_loss == True'];165
6.918416097325082;['Age > 47.5', 'Irritability == True'];81
6.858325934619852;['Genital_thrush == True', 'sudden_weight_loss == True'];58
6.663913609314994;['Age <= 47.5', 'Polydipsia == True'];88
6.6408380699015765;['sudden_weight_loss == True', 'partial_paresis == True'];127
6.5562337934616535;['Polydipsia == True', 'weakness == True'];179
6.546156648988179;['Age <= 47.5', 'visual_blurring == True'];64
6.4629412161274935;['Alopecia == True', 'delayed_healing == False'];61
6.353408415450178;['Age > 47.5', 'Polydipsia == True'];145
6.309397391460486;['Polyuria == True', 'partial_paresis == False'];90
6.290284719981436;['Irritability == True', 'Alopecia == False'];78
6.230250382030709;['sudden_weight_loss == True', 'Polyphagia == True'];130
5.865298128715516;['Polydipsia == True', 'sudden_weight_loss == True'];149
5.766570691465287;['Irritability == True', 'partial_paresis == True'];71
5.739429790206766;['Alopecia == True', 'Polyuria == True'];71
5.5511077730170015;['Polydipsia == True', 'weakness == False'];54
5.5459940210081005;['Polyuria == True', 'muscle_stiffness == False'];142
5.373969558325079;['partial_paresis == True', 'muscle_stiffness == False'];111
5.193255455002818;['Polydipsia == True', 'sudden_weight_loss == False'];84
5.182083091568771;['visual_blurring == True', 'Polyphagia == False'];89
5.16501143555662;['Polyphagia == False', 'Itching == True'];119
5.121444006954361;['Polyuria == True', 'visual_blurring == False'];112
5.057915391964476;['Polyuria == False', 'delayed_healing == True'];101
5.045080140960586;['Alopecia == True', 'Itching == False'];59
4.96258773045559;['Polyuria == True', 'Polyphagia == False'];92
4.945471300940168;['partial_paresis == True', 'Itching == False'];100
4.927795073454453;['Irritability == True', 'Polyuria == True'];89
4.8330425951914835;['Polydipsia == False', 'delayed_healing == True'];117
4.706736103501948;['Alopecia == False', 'delayed_healing == True'];121
4.603007957224962;['Alopecia == True', 'sudden_weight_loss == True'];50
4.130775428643528;['Alopecia == True', 'partial_paresis == False'];129
3.9355890437942698;['Genital_thrush == True', 'Polyphagia == True'];46
3.890191992294774;['Genital_thrush == True', 'Itching == False'];46
3.826928534151017;['Irritability == True', 'weakness == True'];90
3.5010772711701272;['Genital_thrush == True', 'Alopecia == False'];55
3.49074794373305;['Irritability == True', 'Obesity == False'];94
2.9580771133663415;['Genital_thrush == True', 'partial_paresis == True'];29
2.7815303050770877;['Alopecia == True', 'Irritability == True'];48
2.760161433528584;['Polyphagia == False', 'delayed_healing == True'];96
2.6711107475197857;['Polydipsia == True', 'partial_paresis == False'];76
2.59177903745268;['partial_paresis == False', 'delayed_healing == True'];112
2.5732509135542907;['visual_blurring == True', 'muscle_stiffness == False'];94
2.4089742562830287;['Age <= 47.5', 'Alopecia == True'];63
2.3659392781137383;['Age <= 47.5', 'Genital_thrush == True'];57
2.265837297964731;['Irritability == True', 'visual_blurring == False'];61
2.109377275252492;['Alopecia == True', 'Obesity == False'];146
2.0088865859814584;['Polydipsia == True', 'delayed_healing == True'];122
2.0012571994452273;['Genital_thrush == True', 'Irritability == False'];73
1.9686134039103873;['Alopecia == True', 'partial_paresis == True'];50
1.870502283868315;['Polydipsia == True', 'Polyphagia == True'];147
1.8107965118462008;['Genital_thrush == True', 'partial_paresis == False'];87
1.8084467547006913;['Alopecia == True', 'muscle_stiffness == True'];72
1.793660111652701;['Alopecia == True', 'weakness == True'];116
1.7918084557765237;['Genital_thrush == True', 'delayed_healing == False'];48
1.4104734458201398;['Irritability == True', 'Itching == False'];52
1.3980593384061022;['Polydipsia == True', 'visual_blurring == False'];86
1.378164190252712;['Polydipsia == True', 'muscle_stiffness == False'];123
1.365884780975232;['Polydipsia == True', 'Obesity == True'];49
1.3369337764425178;['Genital_thrush == True', 'Polyuria == True'];67
1.2686810185011277;['Age > 47.5', 'Genital_thrush == True'];59
1.2081120441406057;['Genital_thrush == True', 'sudden_weight_loss == False'];58
1.1865252707412677;['Genital_thrush == True'];116
1.17660422806933;['Genital_thrush == True', 'Obesity == True'];24
1.1624155425195668;['Alopecia == True', 'Polyphagia == False'];104
0.9420880104335771;['Genital_thrush == True', 'Obesity == False'];92
0.8962600046301068;['Genital_thrush == True', 'delayed_healing == True'];68
0.891653171680248;['Alopecia == True', 'visual_blurring == False'];97
0.8789305654073045;['Alopecia == True'];179
0.8263644221605924;['Irritability == True', 'muscle_stiffness == False'];57
0.81856386699462;['Irritability == True', 'delayed_healing == False'];54
0.806852103731124;['visual_blurring == True', 'Obesity == True'];50
0.7945915271019737;['partial_paresis == False', 'Itching == True'];129
0.7849419808386178;['Genital_thrush == True', 'visual_blurring == False'];80
0.7379930712872533;['Age > 47.5', 'Polyphagia == False'];103
0.7365930788072272;['Alopecia == True', 'Obesity == True'];33
0.7261001851820041;['Alopecia == True', 'Polydipsia == False'];137
0.5801350413283577;['Genital_thrush == True', 'weakness == True'];71
0.5245224743820809;['Alopecia == True', 'Genital_thrush == False'];118
0.47882140635064174;['sudden_weight_loss == False', 'Obesity == True'];35
0.3995427861674177;['Alopecia == True', 'Irritability == False'];131
0.39489676328098255;['Genital_thrush == True', 'Polydipsia == False'];61
0.3916745639183685;['Age > 47.5', 'muscle_stiffness == False'];132
0.3694898356897252;['Alopecia == True', 'Polydipsia == True'];42
0.14829543708052406;['Genital_thrush == True', 'Polyphagia == False'];70
0.11965757184803061;['Alopecia == True', 'Genital_thrush == True'];61
0.11144032440073803;['Alopecia == True', 'sudden_weight_loss == False'];129
0.10679137048802656;['Alopecia == True', 'visual_blurring == True'];82
0.09912564841651228;['Irritability == True', 'Polyphagia == False'];42
0.055809174789937965;['Alopecia == True', 'Itching == True'];120
0.04875091513951291;['Genital_thrush == True', 'Itching == True'];70
0.030921508764282346;['Alopecia == True', 'Polyuria == False'];108
0.023029208338100626;['Alopecia == True', 'muscle_stiffness == False'];107
0.018709991834255257;['Age > 47.5', 'Alopecia == True'];116
0.011176109864267314;['Alopecia == True', 'delayed_healing == True'];118
0.0002754708051867505;['Genital_thrush == True', 'muscle_stiffness == False'];83
0.0;['Polydipsia == True', 'Polyuria == True'];193
0.0;['Polyuria == True', 'Alopecia == False'];187
0.0;['Polyuria == True', 'delayed_healing == False'];120
0.0;['Polyuria == True', 'Itching == False'];121
0.0;['Polydipsia == True', 'Itching == False'];103
0.0;['Genital_thrush == True', 'Polydipsia == True'];55
0.0;['Irritability == True', 'Polydipsia == True'];79
0.0;['Genital_thrush == True', 'Irritability == True'];43
0.0;['Irritability == True', 'sudden_weight_loss == True'];68
0.0;['Genital_thrush == True', 'visual_blurring == True'];36
0.0;['Genital_thrush == True', 'muscle_stiffness == True'];33
